C1,C2,C3,C4,C5,C6,C7,C8,C9,Constitution
-0.69593000,2.23804000,-0.17959000,0.21416000,0.47490000,-1.18424000,-0.48462000,-1.46881000,0.44906000,-0.64008000
-0.69593000,-0.14077000,0.99551000,-1.26040000,1.42471000,1.14038000,-1.09616000,-2.10691000,1.02955000,0.70965000
0.09163000,0.18361000,-0.88465000,-1.87480000,0.47490000,0.55923000,-1.09616000,-0.83072000,0.44906000,0.70965000
0.61667000,-1.87081000,-0.88465000,-1.01464000,-0.47490000,0.55923000,-0.48462000,-0.19263000,-1.29242000,-0.64008000
1.40424000,0.29174000,1.46555000,-1.13752000,0.94980000,0.55923000,1.35001000,0.44546000,0.44906000,2.05937000
-0.17089000,-0.57328000,-0.64963000,0.58280000,-0.47490000,1.14038000,1.35001000,-0.19263000,1.02955000,-0.64008000
0.87920000,-0.35703000,0.05543000,0.70568000,1.42471000,-0.60309000,-0.48462000,1.08355000,1.02955000,-0.64008000
0.61667000,-1.11392000,-1.11967000,-0.27736000,1.89961000,0.55923000,-0.48462000,1.08355000,0.44906000,-0.64008000
-0.69593000,1.26489000,-0.17959000,-0.52312000,0.47490000,-1.76540000,0.73847000,-0.83072000,-1.29242000,0.00000000
0.87920000,-0.03264000,-2.29476000,1.07433000,0.94980000,-0.60309000,-1.09616000,-0.83072000,-0.13143000,0.70965000
0.09163000,-0.03264000,1.46555000,-1.26040000,1.42471000,1.14038000,0.73847000,-0.19263000,1.02955000,-0.64008000
0.61667000,-0.68141000,-0.41461000,0.09128000,-0.47490000,1.14038000,-1.09616000,1.08355000,-1.87291000,-0.64008000
0.09163000,1.26489000,0.05543000,-0.52312000,-0.47490000,1.14038000,-1.09616000,-0.19263000,-1.29242000,0.70965000
-0.69593000,-1.00579000,0.29045000,2.05737000,-0.47490000,1.14038000,0.73847000,-0.19263000,-0.13143000,0.00000000
0.35415000,-0.03264000,0.05543000,-1.26040000,-1.89961000,1.14038000,1.35001000,-0.19263000,0.44906000,-0.64008000
0.61667000,0.72425000,0.29045000,0.70568000,-1.42471000,0.55923000,-1.70770000,1.08355000,1.02955000,-0.64008000
-0.69593000,1.48115000,-1.35469000,1.19721000,-0.47490000,-1.76540000,0.12692000,1.08355000,1.61005000,0.70965000
0.87920000,0.39987000,0.99551000,0.09128000,-0.47490000,-0.02193000,-1.09616000,-1.46881000,-0.71193000,-1.98980000
-1.22097000,-2.08707000,0.52547000,-0.40024000,-0.94980000,0.55923000,-1.09616000,1.08355000,-1.29242000,-0.64008000
0.87920000,0.29174000,0.52547000,0.21416000,-0.47490000,-1.76540000,1.35001000,1.08355000,-0.13143000,0.70965000
-0.95845000,-0.14077000,0.52547000,-0.15448000,-1.89961000,-0.60309000,1.35001000,1.08355000,-0.71193000,-0.64008000
-1.22097000,-1.43830000,0.29045000,0.21416000,0.00000000,-1.18424000,-1.09616000,1.08355000,0.44906000,-1.98980000
-0.17089000,-2.19520000,-0.41461000,-0.03160000,1.42471000,-0.60309000,1.35001000,0.44546000,-0.71193000,-0.64008000
0.35415000,0.50800000,1.46555000,-0.76888000,0.47490000,0.55923000,0.12692000,0.44546000,0.44906000,-0.64008000
-1.48349000,0.50800000,0.05543000,-0.03160000,0.47490000,-1.76540000,-1.09616000,1.08355000,-1.29242000,0.70965000
-0.17089000,-2.73583000,0.29045000,0.09128000,-0.47490000,-1.76540000,0.12692000,1.08355000,1.02955000,0.70965000
0.35415000,0.18361000,0.76049000,-0.52312000,-0.47490000,-1.18424000,0.12692000,-1.46881000,-1.87291000,0.70965000
0.35415000,-1.33017000,0.52547000,0.70568000,0.94980000,-0.60309000,0.12692000,-0.19263000,-0.13143000,-0.64008000
2.71684000,1.26489000,1.23053000,0.95145000,0.47490000,1.14038000,-0.48462000,-0.83072000,-0.71193000,-0.64008000
1.66676000,0.94051000,-0.41461000,0.33704000,0.94980000,-0.02193000,1.35001000,-0.83072000,-1.29242000,0.70965000
0.09163000,-0.03264000,-1.35469000,0.00000000,0.00000000,0.55923000,1.35001000,1.08355000,-1.29242000,0.70965000
1.14172000,-0.57328000,-0.17959000,-0.40024000,1.42471000,1.14038000,-1.70770000,-0.83072000,-0.71193000,-0.64008000
0.35415000,1.26489000,-0.88465000,-0.15448000,0.47490000,0.55923000,0.73847000,0.44546000,1.02955000,0.70965000
-0.69593000,-1.54643000,-1.35469000,0.45992000,0.47490000,1.14038000,0.12692000,-1.46881000,-1.29242000,0.00000000
0.87920000,0.39987000,0.29045000,-1.75192000,0.47490000,-0.60309000,0.73847000,1.08355000,-0.13143000,-0.64008000
-1.48349000,-0.46515000,0.29045000,-1.13752000,0.47490000,-0.60309000,0.12692000,-1.46881000,1.61005000,2.05937000
1.40424000,0.29174000,1.23053000,-0.89176000,0.47490000,0.55923000,0.12692000,-0.19263000,-0.71193000,0.70965000
-0.69593000,-0.03264000,-0.17959000,1.93449000,-0.47490000,0.55923000,-0.48462000,1.08355000,-0.13143000,-0.64008000
-0.43341000,0.18361000,1.46555000,-1.38328000,-0.94980000,-0.02193000,1.35001000,-0.83072000,0.44906000,-0.64008000
0.87920000,0.39987000,1.46555000,0.95145000,-0.47490000,1.14038000,0.12692000,1.08355000,-0.71193000,-0.64008000
0.61667000,1.04863000,0.29045000,-1.75192000,-0.47490000,-0.60309000,-0.48462000,-1.46881000,0.44906000,0.00000000
0.09163000,0.07549000,-0.64963000,0.21416000,0.47490000,-1.18424000,0.12692000,-2.10691000,-0.13143000,2.05937000
0.35415000,-1.65456000,-0.64963000,-0.27736000,0.94980000,0.55923000,-0.48462000,0.44546000,0.44906000,0.70965000
1.40424000,-0.68141000,1.23053000,0.45992000,0.47490000,-0.02193000,-0.48462000,-0.19263000,1.61005000,0.00000000
0.87920000,-0.35703000,0.52547000,1.32009000,-2.37451000,-0.02193000,-1.09616000,-0.83072000,-1.87291000,0.70965000
-0.69593000,-0.35703000,0.99551000,-0.76888000,0.00000000,1.14038000,-1.09616000,-1.46881000,-0.71193000,2.05937000
0.35415000,-0.14077000,0.05543000,1.19721000,0.47490000,1.14038000,-1.09616000,1.08355000,0.44906000,-0.64008000
0.09163000,1.58927000,-0.64963000,-0.76888000,0.00000000,-1.18424000,-1.09616000,1.08355000,-0.13143000,-1.98980000
1.14172000,-0.35703000,-0.41461000,-0.40024000,0.00000000,1.14038000,-0.48462000,1.08355000,-0.71193000,0.70965000
-0.43341000,0.72425000,0.76049000,-0.52312000,1.42471000,-1.76540000,1.35001000,-0.19263000,-0.71193000,-0.64008000
0.35415000,1.48115000,-0.41461000,-0.03160000,-0.94980000,0.55923000,0.12692000,-1.46881000,0.44906000,0.70965000
0.09163000,-0.03264000,0.76049000,-1.13752000,-1.42471000,-1.18424000,0.12692000,-0.19263000,-0.13143000,-0.64008000
0.35415000,-1.22205000,-0.17959000,-1.13752000,-1.42471000,-1.76540000,-1.09616000,0.44546000,-1.87291000,0.00000000
0.09163000,-0.68141000,0.99551000,0.82856000,0.47490000,-1.18424000,1.35001000,0.44546000,-0.71193000,0.00000000
1.14172000,-0.03264000,0.99551000,-1.62904000,0.00000000,-0.02193000,1.35001000,0.44546000,1.02955000,-0.64008000
-0.95845000,0.29174000,-1.58971000,0.70568000,0.47490000,1.14038000,-1.09616000,1.08355000,0.44906000,0.70965000
0.09163000,-0.57328000,0.29045000,0.58280000,-0.47490000,-0.02193000,0.12692000,1.08355000,0.44906000,2.05937000
-0.95845000,0.07549000,-0.17959000,-0.40024000,-1.42471000,-0.60309000,0.73847000,0.44546000,1.61005000,0.70965000
-0.69593000,0.72425000,0.76049000,1.07433000,-1.42471000,0.55923000,-1.09616000,0.44546000,1.02955000,-0.64008000
0.35415000,0.50800000,0.29045000,0.09128000,0.00000000,-1.18424000,-0.48462000,1.08355000,0.44906000,-0.64008000
0.09163000,0.50800000,0.52547000,0.09128000,0.94980000,1.14038000,1.35001000,-1.46881000,-0.71193000,0.00000000
